#Parameters = {Curva=0; DistanciaX=50; DistanciaY=50; Hcooper=0.035; Hfr=1.565; La=14; Lamda=61.2322; Lf=15; Lfdiv=15.30805; Lp=27; Placa=100; Wa=2; Wf=3; Wfdiv=1.6548; Wp=26.11}
#"Frequency / MHz"	"S2,2 [Mag]"	"S2,2 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#---------------------------------------------------------------------------------------------
1846.0000000000	0.98817793346706	71.684942441213	50.000000000000	0.0000000000000
1848.0000000000	0.98803293165113	71.054914811928	50.000000000000	0.0000000000000
1850.0000000000	0.98788455214576	70.419514949962	50.000000000000	0.0000000000000
1852.0000000000	0.98773269516260	69.778630012302	50.000000000000	0.0000000000000
1854.0000000000	0.98757725704267	69.132144701287	50.000000000000	0.0000000000000
1856.0000000000	0.98741813008760	68.479941199237	50.000000000000	0.0000000000000
1858.0000000000	0.98725520238300	67.821899101350	50.000000000000	0.0000000000000
1860.0000000000	0.98708835761342	67.157895346845	50.000000000000	0.0000000000000
1862.0000000000	0.98691747486867	66.487804148309	50.000000000000	0.0000000000000
1864.0000000000	0.98674242844092	65.811496919199	50.000000000000	0.0000000000000
1866.0000000000	0.98656308761214	65.128842199469	50.000000000000	0.0000000000000
1868.0000000000	0.98637931643151	64.439705579281	50.000000000000	0.0000000000000
1870.0000000000	0.98619097348213	63.743949620752	50.000000000000	0.0000000000000
1872.0000000000	0.98599791163667	63.041433777717	50.000000000000	0.0000000000000
1874.0000000000	0.98579997780127	62.332014313443	50.000000000000	0.0000000000000
1876.0000000000	0.98559701264722	61.615544216279	50.000000000000	0.0000000000000
1878.0000000000	0.98538885032970	60.891873113195	50.000000000000	0.0000000000000
1880.0000000000	0.98517531819302	60.160847181159	50.000000000000	0.0000000000000
1882.0000000000	0.98495623646167	59.422309056344	50.000000000000	0.0000000000000
1884.0000000000	0.98473141791644	58.676097741100	50.000000000000	0.0000000000000
1886.0000000000	0.98450066755489	57.922048508673	50.000000000000	0.0000000000000
1888.0000000000	0.98426378223540	57.159992805626	50.000000000000	0.0000000000000
1890.0000000000	0.98402055030399	56.389758151934	50.000000000000	0.0000000000000
1892.0000000000	0.98377075120298	55.611168038719	50.000000000000	0.0000000000000
1894.0000000000	0.98351415506066	54.824041823591	50.000000000000	0.0000000000000
1896.0000000000	0.98325052226109	54.028194623559	50.000000000000	0.0000000000000
1898.0000000000	0.98297960299281	53.223437205491	50.000000000000	0.0000000000000
1900.0000000000	0.98270113677564	52.409575874086	50.000000000000	0.0000000000000
1902.0000000000	0.98241485196444	51.586412357334	50.000000000000	0.0000000000000
1904.0000000000	0.98212046522854	50.753743689421	50.000000000000	0.0000000000000
1906.0000000000	0.98181768100579	49.911362091076	50.000000000000	0.0000000000000
1908.0000000000	0.98150619092991	49.059054847303	50.000000000000	0.0000000000000
1910.0000000000	0.98118567322979	48.196604182492	50.000000000000	0.0000000000000
1912.0000000000	0.98085579209938	47.323787132856	50.000000000000	0.0000000000000
1914.0000000000	0.98051619703661	46.440375416186	50.000000000000	0.0000000000000
1916.0000000000	0.98016652214997	45.546135298870	50.000000000000	0.0000000000000
1918.0000000000	0.97980638543092	44.640827460143	50.000000000000	0.0000000000000
1920.0000000000	0.97943538799054	43.724206853528	50.000000000000	0.0000000000000
1922.0000000000	0.97905311325863	42.796022565415	50.000000000000	0.0000000000000
1924.0000000000	0.97865912614318	41.856017670715	50.000000000000	0.0000000000000
1926.0000000000	0.97825297214846	40.903929085527	50.000000000000	0.0000000000000
1928.0000000000	0.97783417644932	39.939487416734	50.000000000000	0.0000000000000
1930.0000000000	0.97740224291966	38.962416808422	50.000000000000	0.0000000000000
1932.0000000000	0.97695665311250	37.972434785014	50.000000000000	0.0000000000000
1934.0000000000	0.97649686518921	36.969252090962	50.000000000000	0.0000000000000
1936.0000000000	0.97602231279509	35.952572526838	50.000000000000	0.0000000000000
1938.0000000000	0.97553240387839	34.922092781605	50.000000000000	0.0000000000000
1940.0000000000	0.97502651944973	33.877502260815	50.000000000000	0.0000000000000
1942.0000000000	0.97450401227838	32.818482910434	50.000000000000	0.0000000000000
1944.0000000000	0.97396420552191	31.744709035932	50.000000000000	0.0000000000000
1946.0000000000	0.97340639128516	30.655847116189	50.000000000000	0.0000000000000
1948.0000000000	0.97282982910433	29.551555611706	50.000000000000	0.0000000000000
1950.0000000000	0.97223374435139	28.431484766475	50.000000000000	0.0000000000000
1952.0000000000	0.97161732655373	27.295276402793	50.000000000000	0.0000000000000
1954.0000000000	0.97097972762338	26.142563708098	50.000000000000	0.0000000000000
1956.0000000000	0.97032005998946	24.972971012791	50.000000000000	0.0000000000000
1958.0000000000	0.96963739462688	23.786113557803	50.000000000000	0.0000000000000
1960.0000000000	0.96893075897355	22.581597250407	50.000000000000	0.0000000000000
1962.0000000000	0.96819913472725	21.359018406554	50.000000000000	0.0000000000000
1964.0000000000	0.96744145551226	20.117963477662	50.000000000000	0.0000000000000
1966.0000000000	0.96665660440457	18.858008759441	50.000000000000	0.0000000000000
1968.0000000000	0.96584341130299	17.578720079917	50.000000000000	0.0000000000000
1970.0000000000	0.96500065013147	16.279652463291	50.000000000000	0.0000000000000
1972.0000000000	0.96412703585605	14.960349765726	50.000000000000	0.0000000000000
1974.0000000000	0.96322122129717	13.620344278460	50.000000000000	0.0000000000000
1976.0000000000	0.96228179371526	12.259156292841	50.000000000000	0.0000000000000
1978.0000000000	0.96130727114380	10.876293620994	50.000000000000	0.0000000000000
1980.0000000000	0.96029609844024	9.4712510647212	50.000000000000	0.0000000000000
1982.0000000000	0.95924664301977	8.0435098239941	50.000000000000	0.0000000000000
1984.0000000000	0.95815719023171	6.5925368349497	50.000000000000	0.0000000000000
1986.0000000000	0.95702593833071	5.1177840255513	50.000000000000	0.0000000000000
1988.0000000000	0.95585099298741	3.6186874751037	50.000000000000	0.0000000000000
1990.0000000000	0.95463036127280	2.0946664614442	50.000000000000	0.0000000000000
1992.0000000000	0.95336194503929	0.54512237688164	50.000000000000	0.0000000000000
1994.0000000000	0.95204353360753	-1.0305625092855	50.000000000000	0.0000000000000
1996.0000000000	0.95067279729799	-2.6330263773360	50.000000000000	0.0000000000000
1998.0000000000	0.94924727353231	-4.2629296431479	50.000000000000	0.0000000000000
2000.0000000000	0.94776436147474	-5.9209567804435	50.000000000000	0.0000000000000
2002.0000000000	0.94622130908410	-7.6078184622341	50.000000000000	0.0000000000000
2004.0000000000	0.94461520025074	-9.3242540582302	50.000000000000	0.0000000000000
2006.0000000000	0.94294294020101	-11.071034527943	50.000000000000	0.0000000000000
2008.0000000000	0.94120123886236	-12.848965778532	50.000000000000	0.0000000000000
2010.0000000000	0.93938659182059	-14.658892569163	50.000000000000	0.0000000000000
2012.0000000000	0.93749525842611	-16.501703058963	50.000000000000	0.0000000000000
2014.0000000000	0.93552323651469	-18.378334114103	50.000000000000	0.0000000000000
2016.0000000000	0.93346623309618	-20.289777511932	50.000000000000	0.0000000000000
2018.0000000000	0.93131963022657	-22.237087207307	50.000000000000	0.0000000000000
